19,1A,1.354720737535092,76.35166717794,235.27961414936001
16,1A,0.29351463546689693,76.41506682546,235.39496628582
24,1A,-2.0865917805647145,76.13857391822,234.52234058176
7,1A,1.171854000332499,76.35606993124,235.28225580133997
6,1A,1.5350856402023076,76.3569504819,235.3139556251
3,1A,-1.5592156031852231,76.22134568026,234.7812224758
9,1A,-0.562505255576518,76.3745614951,235.2787335987
22,1A,2.9544316629180845,75.06870486632,231.46330758892
18,1A,-2.4035162231759912,76.03907169364,234.2132673001
12,1A,0.6497510902427166,76.38072534972,235.31923892906
13,1A,-0.819570172013671,76.34022001936,235.16073981026003
17,1A,-1.8673006810182313,76.17027374198,234.62184280634
20,1A,-0.01185516432718936,76.4229917814,235.40641344440002
10,1A,2.2391136871468307,75.93340561444,234.05829038394
23,1A,1.6859755605528672,76.3569504819,235.3139556251
14,1A,-0.17968404928645842,76.4229917814,235.40641344440002
4,1A,2.335998607638917,75.7053429935,233.37410252112002
11,1A,0.9860919302333739,76.37808369774,235.32540278368
21,1A,-2.7396325613745525,75.99592471129999,234.07678194780001
8,1A,-1.4016006480424692,76.26273156128,234.91066342282
5,1A,-1.6986491119145308,76.22134568026,234.7812224758
15,1A,0.4611283783553093,76.41506682546,235.39496628582
1,1A,-2.237344660468874,76.13857391822,234.52234058176
2,1A,-0.47353762119150566,76.38600865368001,235.31923892906
25,1A,1.8354549115409622,76.3657559885,235.34653599951997
30,1A,-0.8660389979869931,76.34022001936,235.16073981026003
31,1A,2.7422805571818145,75.27651482208,232.08761800686
35,1A,1.0496461171194005,76.35606993124,235.28225580133997
26,1A,2.113458744595725,75.93340561444,234.05829038394
28,1A,-2.6214898624594682,75.99592471129999,234.07678194780001
34,1A,0.8214949203656383,76.37808369774,235.32540278368
29,1A,-1.0890231970562017,76.32172845550001,235.09734016273998
32,1A,2.5004513337356578,75.27651482208,232.08761800686
27,1A,-2.896899424265165,75.89818358804001,233.77123086878
36,1A,0.14665947080951014,76.4229917814,235.40641344440002
33,1A,-1.2529962526977472,76.26273156128,234.91066342282
9,2A,-0.562505255576518,74.76227323664,219.6621676436
15,2A,0.4611283783553093,75.11625460196,220.24068942722002
22,2A,2.9544316629180845,73.27590372256,216.06335709618
19,2A,1.354720737535092,74.99033585758,220.18961748894003
16,2A,0.29351463546689693,75.11625460196,220.24068942722002
20,2A,-0.01185516432718936,75.13210451384,220.24245052854002
12,2A,0.6497510902427166,75.08103257556,220.2345255726
3,2A,-1.5592156031852231,74.49194418402,218.95948821692
5,2A,-1.6986491119145308,74.49194418402,218.95948821692
1,2A,-2.237344660468874,74.32552010928,218.50072132306
21,2A,-2.7396325613745525,74.1511710786,217.99880744686
4,2A,2.335998607638917,74.11330740022,218.14321775509998
13,2A,-0.819570172013671,74.68566532922,219.45523823850002
6,2A,1.5350856402023076,74.9612776858,220.181692533
2,2A,-0.47353762119150566,74.79485361105999,219.74758105762
10,2A,2.2391136871468307,74.39068085812,218.8256445166
18,2A,-2.4035162231759912,74.21104852348,218.17139537622
7,2A,1.171854000332499,75.01675237738,220.2081090528
23,2A,1.6859755605528672,74.9612776858,220.181692533
11,2A,0.9860919302333739,75.06077991037999,220.2213173127
8,2A,-1.4016006480424692,74.5430161223,219.09509301856
24,2A,-2.0865917805647145,74.32552010928,218.50072132306
14,2A,-0.17968404928645842,75.13210451384,220.24245052854002
17,2A,-1.8673006810182313,74.38539755416,218.66714539780003
28,2A,-2.6214898624594682,74.1511710786,217.99880744686
34,2A,0.8214949203656383,75.06077991037999,220.2213173127
32,2A,2.5004513337356578,73.54535222452,216.74050055372
33,2A,-1.2529962526977472,74.5430161223,219.09509301856
25,2A,1.8354549115409622,74.95511383118,220.19313969158
36,2A,0.14665947080951014,75.13210451384,220.24245052854002
27,2A,-2.896899424265165,74.04110224610001,217.68004810794002
30,2A,-0.8660389979869931,74.68566532922,219.45523823850002
26,2A,2.113458744595725,74.39068085812,218.8256445166
35,2A,1.0496461171194005,75.01675237738,220.2081090528
31,2A,2.7422805571818145,73.54535222452,216.74050055372
29,2A,-1.0890231970562017,74.63899614424,219.33108059544003
23,2B,1.6859755605528672,82.4283472826,251.23959486186
20,2B,-0.01185516432718936,82.50055243672,251.09694565494001
8,2B,-1.4016006480424692,81.98807195260001,249.61673999548003
4,2B,2.335998607638917,81.67899867094,249.30326396051998
11,2B,0.9860919302333739,82.4987913354,251.24928091912003
18,2B,-2.4035162231759912,81.43420558746,247.99652678108
3,2B,-1.5592156031852231,81.9044196399,249.37018581068
5,2B,-1.6986491119145308,81.9044196399,249.37018581068
9,2B,-0.562505255576518,82.3094729435,250.59239012676002
17,2B,-1.8673006810182313,81.7327122612,248.86915248514
14,2B,-0.17968404928645842,82.50055243672,251.09694565494001
6,2B,1.5350856402023076,82.4283472826,251.23959486186
22,2B,2.9544316629180845,80.95518602842,247.37749966709998
1,2B,-2.237344660468874,81.64641829652,248.61731499638
24,2B,-2.0865917805647145,81.64641829652,248.61731499638
7,2B,1.171854000332499,82.4811803222,251.28450294552
16,2B,0.29351463546689693,82.50671629134,251.1506592452
12,2B,0.6497510902427166,82.50231353804,251.21405889272
19,2B,1.354720737535092,82.45124159976,251.25280312176002
13,2B,-0.819570172013671,82.20292631363999,250.26042252794002
2,2B,-0.47353762119150566,82.35966433112,250.74912814424
15,2B,0.4611283783553093,82.50671629134,251.1506592452
21,2B,-2.7396325613745525,81.33206171089999,247.69625900602
10,2B,2.2391136871468307,81.93171671036,249.96984081014
33,2B,-1.2529962526977472,81.98807195260001,249.61673999548003
26,2B,2.113458744595725,81.93171671036,249.96984081014
30,2B,-0.8660389979869931,82.20292631363999,250.26042252794002
27,2B,-2.896899424265165,81.13041560976,247.10188731052
31,2B,2.7422805571818145,81.19381525728001,248.02030164890002
29,2B,-1.0890231970562017,82.13864611545999,250.06053752812002
34,2B,0.8214949203656383,82.4987913354,251.24928091912003
28,2B,-2.6214898624594682,81.33206171089999,247.69625900602
32,2B,2.5004513337356578,81.19381525728001,248.02030164890002
36,2B,0.14665947080951014,82.50055243672,251.09694565494001
25,2B,1.8354549115409622,82.42922783326,251.25984752704
35,2B,1.0496461171194005,82.4811803222,251.28450294552
15,3A,0.4611283783553093,75.26418711284,201.87680541292
16,3A,0.29351463546689693,75.26418711284,201.87680541292
23,3A,1.6859755605528672,75.11713515262001,202.22814512626002
6,3A,1.5350856402023076,75.11713515262001,202.22814512626002
21,3A,-2.7396325613745525,73.02758843644,197.13592065948
13,3A,-0.819570172013671,74.15821548388,199.88411926933998
24,3A,-2.0865917805647145,73.35779493394,197.96363827988
18,3A,-2.4035162231759912,73.13677671828,197.40889136408
8,3A,-1.4016006480424692,73.74787887632,198.99036034944
2,3A,-0.47353762119150566,74.46112491092,200.60176805723998
3,3A,-1.5592156031852231,73.65365995570001,198.73764231002
20,3A,-0.01185516432718936,75.25185940360001,201.76321437778
22,3A,2.9544316629180845,73.22923453758,198.344036165
7,3A,1.171854000332499,75.18757920542001,202.15682052280002
17,3A,-1.8673006810182313,73.44849165192001,198.21107301534
4,3A,2.335998607638917,74.16261823718,200.32703625132
1,3A,-2.237344660468874,73.35779493394,197.96363827988
10,3A,2.2391136871468307,74.48666088006,200.99361310094002
12,3A,0.6497510902427166,75.27563427142,202.06700435548
14,3A,-0.17968404928645842,75.25185940360001,201.76321437778
19,3A,1.354720737535092,75.15587938166,202.17883428930003
5,3A,-1.6986491119145308,73.65365995570001,198.73764231002
9,3A,-0.562505255576518,74.35986158502,200.37018323366001
11,3A,0.9860919302333739,75.25802325821999,202.10662913518001
29,3A,-1.0890231970562017,73.98298590254001,199.54422671458002
33,3A,-1.2529962526977472,73.74787887632,198.99036034944
27,3A,-2.896899424265165,72.82506178464,196.61639577008
34,3A,0.8214949203656383,75.25802325821999,202.10662913518001
30,3A,-0.8660389979869931,74.15821548388,199.88411926933998
25,3A,1.8354549115409622,75.0977630381,202.25280054473998
26,3A,2.113458744595725,74.48666088006,200.99361310094002
36,3A,0.14665947080951014,75.25185940360001,201.76321437778
35,3A,1.0496461171194005,75.18757920542001,202.15682052280002
28,3A,-2.6214898624594682,73.02758843644,197.13592065948
31,3A,2.7422805571818145,73.54623277518,199.01149356528
32,3A,2.5004513337356578,73.54623277518,199.01149356528
16,3B,0.29351463546689693,73.85354495552001,212.69965357498003
17,3B,-1.8673006810182313,72.47284152064,209.47859926069998
5,3B,-1.6986491119145308,72.66656266584,209.99812415009998
21,3B,-2.7396325613745525,72.08539923024,208.42810232332
24,3B,-2.0865917805647145,72.37686149870001,209.2276423226
20,3B,-0.01185516432718936,73.87731982334,212.61600126228
22,3B,2.9544316629180845,71.84500890006,209.2892808688
23,3B,1.6859755605528672,73.47138596908,212.84142223124
13,3B,-0.819570172013671,73.00293301795999,210.9491188629
19,3B,1.354720737535092,73.52862176198,212.78154478636
10,3B,2.2391136871468307,72.92016125592001,211.70639243050002
1,3B,-2.237344660468874,72.37686149870001,209.2276423226
6,3B,1.5350856402023076,73.47138596908,212.84142223124
15,3B,0.4611283783553093,73.85354495552001,212.69965357498003
4,3B,2.335998607638917,72.63926559538,211.08032091124
3,3B,-1.5592156031852231,72.66656266584,209.99812415009998
9,3B,-0.562505255576518,73.17464039666,211.4026024528
11,3B,0.9860919302333739,73.70120969134,212.76569487448003
8,3B,-1.4016006480424692,72.74845387722,210.22970897368
7,3B,1.171854000332499,73.5920214095,212.7938724956
2,3B,-0.47353762119150566,73.261814912,211.62362066846
14,3B,-0.17968404928645842,73.87731982334,212.61600126228
18,3B,-2.4035162231759912,72.18666255613999,208.70459523056
12,3B,0.6497510902427166,73.75668438292,212.75776991854002
28,3B,-2.6214898624594682,72.08539923024,208.42810232332
27,3B,-2.896899424265165,71.91897515550001,207.96757432814
25,3B,1.8354549115409622,73.46962486776,212.89425527083998
36,3B,0.14665947080951014,73.87731982334,212.61600126228
32,3B,2.5004513337356578,72.10124914212001,209.87396650704
33,3B,-1.2529962526977472,72.74845387722,210.22970897368
29,3B,-1.0890231970562017,72.92016125592001,210.71401183668002
35,3B,1.0496461171194005,73.5920214095,212.7938724956
34,3B,0.8214949203656383,73.70120969134,212.76569487448003
26,3B,2.113458744595725,72.92016125592001,211.70639243050002
30,3B,-0.8660389979869931,73.00293301795999,210.9491188629
31,3B,2.7422805571818145,72.10124914212001,209.87396650704
23,3C,1.6859755605528672,54.0437967575,157.51554371278
11,3C,0.9860919302333739,54.005933079120005,157.4204442415
12,3C,0.6497510902427166,54.01209693374,157.40899708292
18,3C,-2.4035162231759912,53.581507661,156.18855386816
6,3C,1.5350856402023076,54.0437967575,157.51554371278
9,3C,-0.562505255576518,53.909072506520005,157.10168490258002
14,3C,-0.17968404928645842,54.005933079120005,157.310375409
16,3C,0.29351463546689693,54.01209693374,157.35264184068
3,3C,-1.5592156031852231,53.774348255540005,156.6763789338
13,3C,-0.819570172013671,53.87120882814,156.98104946216
7,3C,1.171854000332499,54.01826078836,157.4688745278
8,3C,-1.4016006480424692,53.80076477534,156.75738959452
10,3C,2.2391136871468307,53.5727021544,156.47033007936
17,3C,-1.8673006810182313,53.70566530406,156.49234384586
21,3C,-2.7396325613745525,53.534838476020006,156.07408228236
4,3C,2.335998607638917,53.334953476200006,155.93847748072
2,3C,-0.47353762119150566,53.92932517170001,157.16596510076
20,3C,-0.01185516432718936,54.005933079120005,157.310375409
5,3C,-1.6986491119145308,53.774348255540005,156.6763789338
24,3C,-2.0865917805647145,53.66339887237999,156.38315556402
19,3C,1.354720737535092,54.0173802377,157.47856058506002
15,3C,0.4611283783553093,54.01209693374,157.35264184068
1,3C,-2.237344660468874,53.66339887237999,156.38315556402
22,3C,2.9544316629180845,52.63403515084,154.34820298876
35,3C,1.0496461171194005,54.01826078836,157.4688745278
26,3C,2.113458744595725,53.5727021544,156.47033007936
36,3C,0.14665947080951014,54.005933079120005,157.310375409
31,3C,2.7422805571818145,52.86650052508,154.88005558740002
27,3C,-2.896899424265165,53.43973900474,155.84513911076
34,3C,0.8214949203656383,54.005933079120005,157.4204442415
32,3C,2.5004513337356578,52.86650052508,154.88005558740002
25,3C,1.8354549115409622,54.06052722004001,157.53403527664
33,3C,-1.2529962526977472,53.80076477534,156.75738959452
29,3C,-1.0890231970562017,53.850075612299996,156.91324706134
28,3C,-2.6214898624594682,53.534838476020006,156.07408228236
30,3C,-0.8660389979869931,53.87120882814,156.98104946216
13,4A,-0.819570172013671,88.01544122029999,206.72687844819998
17,4A,-1.8673006810182313,87.26433150732,205.3664276785
12,4A,0.6497510902427166,89.96233872956,209.47595760872002
11,4A,0.9860919302333739,89.8513893464,209.3597249216
7,4A,1.171854000332499,89.61892397216,209.12109569274
2,4A,-0.47353762119150566,88.49181912736,207.47006320524
8,4A,-1.4016006480424692,87.6500126964,206.0708682065
1,4A,-2.237344660468874,87.20445406244,205.21497296498
10,4A,2.2391136871468307,88.41168901729999,207.19973415262
15,4A,0.4611283783553093,90.1287628043,209.59571249848003
9,4A,-0.562505255576518,88.39760020674,207.30628078248003
21,4A,-2.7396325613745525,86.84959214646,204.53606840612002
6,4A,1.5350856402023076,89.32129784908,208.78208368864
16,4A,0.29351463546689693,90.1287628043,209.59571249848003
24,4A,-2.0865917805647145,87.20445406244,205.21497296498
3,4A,-1.5592156031852231,87.52321340136001,205.84456668688
19,4A,1.354720737535092,89.48243861986,208.9634771246
14,4A,-0.17968404928645842,90.24059273812,209.6855286658
20,4A,-0.01185516432718936,90.24059273812,209.6855286658
5,4A,-1.6986491119145308,87.52321340136001,205.84456668688
18,4A,-2.4035162231759912,86.93588611114,204.72626734868
23,4A,1.6859755605528672,89.32129784908,208.78208368864
4,4A,2.335998607638917,88.00751626436,206.46095214887998
22,4A,2.9544316629180845,86.83462278524,204.26661990416002
29,4A,-1.0890231970562017,87.92386395166,206.54900721488
35,4A,1.0496461171194005,89.61892397216,209.12109569274
33,4A,-1.2529962526977472,87.6500126964,206.0708682065
27,4A,-2.896899424265165,86.6373794374,204.10107638008
30,4A,-0.8660389979869931,88.01544122029999,206.72687844819998
34,4A,0.8214949203656383,89.8513893464,209.3597249216
26,4A,2.113458744595725,88.41168901729999,207.19973415262
31,4A,2.7422805571818145,87.2273483796,204.99395474932
36,4A,0.14665947080951014,90.24059273812,209.6855286658
25,4A,1.8354549115409622,89.21651232054,208.66761210284
32,4A,2.5004513337356578,87.2273483796,204.99395474932
28,4A,-2.6214898624594682,86.84959214646,204.53606840612002
23,4B,1.6859755605528672,74.95863603382,203.03561008148003
11,4B,0.9860919302333739,75.3575254828,203.21172021348002
20,4B,-0.01185516432718936,75.64986830192,203.24782279054
19,4B,1.354720737535092,75.11009074734,203.11750129286
12,4B,0.6497510902427166,75.43589449154001,203.2398978346
21,4B,-2.7396325613745525,73.28470922916,198.7358812087
14,4B,-0.17968404928645842,75.64986830192,203.24782279054
10,4B,2.2391136871468307,74.26212046176,201.78786979626003
15,4B,0.4611283783553093,75.58118535044001,203.24694223987998
8,4B,-1.4016006480424692,74.0058802197,200.41244966533998
13,4B,-0.819570172013671,74.32904231192,201.12481514928
3,4B,-1.5592156031852231,73.90109469116,200.16501492988
4,4B,2.335998607638917,73.95040552812,201.16972323294002
18,4B,-2.4035162231759912,73.39037530836,198.97891319086
24,4B,-2.0865917805647145,73.60258801742,199.46497715518
9,4B,-0.562505255576518,74.51836070382,201.55100166872
6,4B,1.5350856402023076,74.95863603382,203.03561008148003
22,4B,2.9544316629180845,73.02318568314,199.3038363844
