19,1A,1.354720737535092,76.35166717794,235.27961414936001
16,4B,0.29351463546689693,75.58118535044001,203.24694223987998
5,4B,-1.6986491119145308,73.90109469116,200.16501492988
7,4B,1.171854000332499,75.21135407324,203.1782592884
17,4B,-1.8673006810182313,73.69592638738,199.68599537083998
1,4B,-2.237344660468874,73.60258801742,199.46497715518
2,4B,-0.47353762119150566,74.67245706932,201.84246393718
25,4B,1.8354549115409622,74.89787803828,203.02152127092
28,4B,-2.6214898624594682,73.28470922916,198.7358812087
36,4B,0.14665947080951014,75.64986830192,203.24782279054
30,4B,-0.8660389979869931,74.32904231192,201.12481514928
27,4B,-2.896899424265165,73.08746588132,198.27006990956
32,4B,2.5004513337356578,73.33490061678,199.93078845432
35,4B,1.0496461171194005,75.21135407324,203.1782592884
31,4B,2.7422805571818145,73.33490061678,199.93078845432
34,4B,0.8214949203656383,75.3575254828,203.21172021348002
33,4B,-1.2529962526977472,74.0058802197,200.41244966533998
29,4B,-1.0890231970562017,74.2348233913,200.90731913626
26,4B,2.113458744595725,74.26212046176,201.78786979626003
2,4C,-0.47353762119150566,71.62046848176,178.12659301140002
1,4C,-2.237344660468874,70.88696978198,176.69569818890002
11,4C,0.9860919302333739,72.0642660144,178.91644695342
18,4C,-2.4035162231759912,70.71614295394001,176.36196948876
17,4C,-1.8673006810182313,70.94332502422,176.82161693327998
24,4C,-2.0865917805647145,70.88696978198,176.69569818890002
23,4C,1.6859755605528672,71.97444984708,178.9587133851
5,4C,-1.6986491119145308,71.07716872454,177.10691534712
21,4C,-2.7396325613745525,70.6289684386,176.19202321138002
20,4C,-0.01185516432718936,72.15144052974,178.84248069798
15,4C,0.4611283783553093,72.12942676324,178.86449446448
13,4C,-0.819570172013671,71.37215319564,177.6863176814
19,4C,1.354720737535092,71.99206086028,178.92613301068
3,4C,-1.5592156031852231,71.07716872454,177.10691534712
4,4C,2.335998607638917,70.88608923132,177.04087404762
7,4C,1.171854000332499,72.02111903206,178.92965521332
6,4C,1.5350856402023076,71.97444984708,178.9587133851
8,4C,-1.4016006480424692,71.15641828394,177.26101171262
10,4C,2.2391136871468307,71.236548394,177.67310942150002
9,4C,-0.562505255576518,71.53065231444,177.97161609524002
14,4C,-0.17968404928645842,72.15144052974,178.84248069798
22,4C,2.9544316629180845,69.82854788866,175.12567636212
16,4C,0.29351463546689693,72.12942676324,178.86449446448
12,4C,0.6497510902427166,72.08539923024,178.90499979484
26,4C,2.113458744595725,71.236548394,177.67310942150002
32,4C,2.5004513337356578,70.17020154474,175.75086733072
33,4C,-1.2529962526977472,71.15641828394,177.26101171262
31,4C,2.7422805571818145,70.17020154474,175.75086733072
25,4C,1.8354549115409622,71.94363057398,178.94022182124002
36,4C,0.14665947080951014,72.15144052974,178.84248069798
29,4C,-1.0890231970562017,71.31051464944001,177.56480169032
27,4C,-2.896899424265165,70.46694711716,175.86710001784002
28,4C,-2.6214898624594682,70.6289684386,176.19202321138002
30,4C,-0.8660389979869931,71.37215319564,177.6863176814
34,4C,0.8214949203656383,72.0642660144,178.91644695342
35,4C,1.0496461171194005,72.02111903206,178.92965521332
14,5A,-0.17968404928645842,94.94625546516001,205.4148579648
16,5A,0.29351463546689693,94.94185271186001,205.43423007932
2,5A,-0.47353762119150566,94.27967861554,204.59066254704
8,5A,-1.4016006480424692,93.98205249246,203.95578552118
3,5A,-1.5592156031852231,93.9151306423,203.80785301030002
17,5A,-1.8673006810182313,93.80770346178,203.55249331890002
18,5A,-2.4035162231759912,93.6201461712,203.1122179889
13,5A,-0.819570172013671,94.16344592841999,204.33354175432
22,5A,2.9544316629180845,92.49216077574,201.16620103030002
5,5A,-1.6986491119145308,93.9151306423,203.80785301030002
1,5A,-2.237344660468874,93.7566315235,203.42129127055998
21,5A,-2.7396325613745525,93.52592725058001,202.91761629304
10,5A,2.2391136871468307,93.91160843966,203.78407814248
4,5A,2.335998607638917,93.53209110520001,203.10077083032
6,5A,1.5350856402023076,94.60900456238001,205.07144320740002
9,5A,-0.562505255576518,94.23741218386,204.49996582906
15,5A,0.4611283783553093,94.94185271186001,205.43423007932
11,5A,0.9860919302333739,94.80448680890001,205.31535574022
20,5A,-0.01185516432718936,94.94625546516001,205.4148579648
12,5A,0.6497510902427166,94.85996150048,205.37699428642
23,5A,1.6859755605528672,94.60900456238001,205.07144320740002
24,5A,-2.0865917805647145,93.7566315235,203.42129127055998
7,5A,1.171854000332499,94.69617907772,205.18855644518
19,5A,1.354720737535092,94.62661557558,205.10314303116002
35,5A,1.0496461171194005,94.69617907772,205.18855644518
34,5A,0.8214949203656383,94.80448680890001,205.31535574022
27,5A,-2.896899424265165,93.37359198640002,202.58212649158
36,5A,0.14665947080951014,94.94625546516001,205.4148579648
31,5A,2.7422805571818145,92.8364560838,201.80724191078
32,5A,2.5004513337356578,92.8364560838,201.80724191078
30,5A,-0.8660389979869931,94.16344592841999,204.33354175432
26,5A,2.113458744595725,93.91160843966,203.78407814248
28,5A,-2.6214898624594682,93.52592725058001,202.91761629304
25,5A,1.8354549115409622,94.58082694125999,205.02829622506
29,5A,-1.0890231970562017,94.14143216192,204.25869494822
33,5A,-1.2529962526977472,93.98205249246,203.95578552118
18,5B,-2.4035162231759912,84.20882071712,202.95459942076002
14,5B,-0.17968404928645842,87.24231774082,207.6998869275
3,5B,-1.5592156031852231,84.93439446096,204.29479752528
20,5B,-0.01185516432718936,87.24231774082,207.6998869275
13,5B,-0.819570172013671,85.48649972478,205.27044765655998
10,5B,2.2391136871468307,85.765634284,205.71776739183997
12,5B,0.6497510902427166,87.03538833572,207.59069864566
17,5B,-1.8673006810182313,84.62620172996,203.73917005882
8,5B,-1.4016006480424692,85.06207430666,204.5299045515
22,5B,2.9544316629180845,84.28102587124,202.90176638116003
24,5B,-2.0865917805647145,84.50820794152,203.51286853919999
16,5B,0.29351463546689693,87.19917075848,207.70252857948003
4,5B,2.335998607638917,85.3825947469,205.00804355987998
5,5B,-1.6986491119145308,84.93439446096,204.29479752528
21,5B,-2.7396325613745525,84.06705206086001,202.68162871616002
9,5B,-0.562505255576518,85.76827593598,205.74330336098
19,5B,1.354720737535092,86.7210317501,207.32653344766
1,5B,-2.237344660468874,84.50820794152,203.51286853919999
6,5B,1.5350856402023076,86.5757408912,207.17067598083997
11,5B,0.9860919302333739,86.96054152962,207.53786560606
23,5B,1.6859755605528672,86.5757408912,207.17067598083997
2,5B,-0.47353762119150566,85.90564183894,205.96784377928
7,5B,1.171854000332499,86.81260901874,207.413707963
15,5B,0.4611283783553093,87.19917075848,207.70252857948003
30,5B,-0.8660389979869931,85.48649972478,205.27044765655998
26,5B,2.113458744595725,85.765634284,205.71776739183997
28,5B,-2.6214898624594682,84.06705206086001,202.68162871616002
25,5B,1.8354549115409622,86.50441628774,207.09054587078
29,5B,-1.0890231970562017,85.3605809804,205.05119054222
33,5B,-1.2529962526977472,85.06207430666,204.5299045515
31,5B,2.7422805571818145,84.65966265504001,203.62117627037998
27,5B,-2.896899424265165,83.77294814042,202.12335959772
35,5B,1.0496461171194005,86.81260901874,207.413707963
36,5B,0.14665947080951014,87.24231774082,207.6998869275
32,5B,2.5004513337356578,84.65966265504001,203.62117627037998
34,5B,0.8214949203656383,86.96054152962,207.53786560606
13,6A,-0.819570172013671,109.59509624491999,220.43441057242
2,6A,-0.47353762119150566,110.25550923991999,221.33609444826
22,6A,2.9544316629180845,108.55076316216,218.21102015591998
19,6A,1.354720737535092,111.70489562627999,223.22047286066
1,6A,-2.237344660468874,109.06236309562,219.36806372316002
16,6A,0.29351463546689693,112.52821049338,224.0825319568
18,6A,-2.4035162231759912,108.8624780958,218.98326308474
15,6A,0.4611283783553093,112.52821049338,224.0825319568
7,6A,1.171854000332499,111.84138097858,223.3692859222
14,6A,-0.17968404928645842,112.61890721136001,224.15649821224
21,6A,-2.7396325613745525,108.7832285364,218.80891405405998
12,6A,0.6497510902427166,112.36442807062,223.9460466045
6,6A,1.5350856402023076,111.37292802745999,222.83038891828
24,6A,-2.0865917805647145,109.06236309562,219.36806372316002
3,6A,-1.5592156031852231,109.2102956065,219.75110326026
9,6A,-0.562505255576518,109.72365664128,220.6748009026
11,6A,0.9860919302333739,112.2041678505,223.77433922580002
23,6A,1.6859755605528672,111.37292802745999,222.83038891828
10,6A,2.2391136871468307,110.36205586978,221.21898121048002
17,6A,-1.8673006810182313,109.07733245684,219.45699933982002
20,6A,-0.01185516432718936,112.61890721136001,224.15649821224
8,6A,-1.4016006480424692,109.35558646540001,219.98532973582
4,6A,2.335998607638917,109.85485868962,220.40887460328
5,6A,-1.6986491119145308,109.2102956065,219.75110326026
35,6A,1.0496461171194005,111.84138097858,223.3692859222
36,6A,0.14665947080951014,112.61890721136001,224.15649821224
33,6A,-1.2529962526977472,109.35558646540001,219.98532973582
34,6A,0.8214949203656383,112.2041678505,223.77433922580002
28,6A,-2.6214898624594682,108.7832285364,218.80891405405998
31,6A,2.7422805571818145,108.968144175,218.92338563986002
27,6A,-2.896899424265165,108.6203266643,218.45493268874
30,6A,-0.8660389979869931,109.59509624491999,220.43441057242
29,6A,-1.0890231970562017,109.51144393222,220.2873586122
25,6A,1.8354549115409622,111.25053148572,222.68421750872
26,6A,2.113458744595725,110.36205586978,221.21898121048002
32,6A,2.5004513337356578,108.968144175,218.92338563986002
21,6B,-2.7396325613745525,96.38243359162,211.14372055876
8,6B,-1.4016006480424692,97.25593984634,212.78330588768
12,6B,0.6497510902427166,99.5682658795,216.1972007965
2,6B,-0.47353762119150566,98.02554112318,214.11381793494002
7,6B,1.171854000332499,99.43001942588,216.15493436482
24,6B,-2.0865917805647145,96.74345936222001,211.83583337751998
19,6B,1.354720737535092,99.29617572556,216.02813506978
10,6B,2.2391136871468307,98.31964504362,214.54969051164
6,6B,1.5350856402023076,99.1632125759,215.93391614916
4,6B,2.335998607638917,97.88553356824,213.82323621714
11,6B,0.9860919302333739,99.47316640822001,216.12675674369999
17,6B,-1.8673006810182313,96.86409480264,212.06829875176
20,6B,-0.01185516432718936,99.91080008624002,216.44991883592
1,6B,-2.237344660468874,96.74345936222001,211.83583337751998
5,6B,-1.6986491119145308,97.11857394338001,212.5385128042
15,6B,0.4611283783553093,99.86236979994,216.45167993724
14,6B,-0.17968404928645842,99.91080008624002,216.44991883592
18,6B,-2.4035162231759912,96.5039495827,211.37266373036002
9,6B,-0.562505255576518,97.92956110124001,213.94123000558002
3,6B,-1.5592156031852231,97.11857394338001,212.5385128042
16,6B,0.29351463546689693,99.86236979994,216.45167993724
23,6B,1.6859755605528672,99.1632125759,215.93391614916
22,6B,2.9544316629180845,96.72937055166,211.81470016168
13,6B,-0.819570172013671,97.69797627766,213.54234055659998
35,6B,1.0496461171194005,99.43001942588,216.15493436482
25,6B,1.8354549115409622,99.09364907375999,215.87403870428
30,6B,-0.8660389979869931,97.69797627766,213.54234055659998
28,6B,-2.6214898624594682,96.38243359162,211.14372055876
29,6B,-1.0890231970562017,97.61080176232,213.36358877262
27,6B,-2.896899424265165,96.11738784296,210.64444833454002
32,6B,2.5004513337356578,97.11241008875999,212.48215756196
34,6B,0.8214949203656383,99.47316640822001,216.12675674369999
36,6B,0.14665947080951014,99.91080008624002,216.44991883592
33,6B,-1.2529962526977472,97.25593984634,212.78330588768
26,6B,2.113458744595725,98.31964504362,214.54969051164
31,6B,2.7422805571818145,97.11241008875999,212.48215756196
19,7A,1.354720737535092,123.89964171662,235.26464478814
20,7A,-0.01185516432718936,124.74937310352,236.1680897653
15,7A,0.4611283783553093,124.71503162778,236.15576205605998
18,7A,-2.4035162231759912,121.37510297440001,231.66407313940002
16,7A,0.29351463546689693,124.71503162778,236.15576205605998
17,7A,-1.8673006810182313,121.57146577158001,232.06296258838
7,7A,1.171854000332499,124.04141037288001,235.42578555891998
1,7A,-2.237344660468874,121.5380048465,231.96962421842
13,7A,-0.819570172013671,122.37716962548,233.28252525248
2,7A,-0.47353762119150566,122.86059193782,233.94469934880001
11,7A,0.9860919302333739,124.333753192,235.75687260708003
12,7A,0.6497510902427166,124.47728294958002,235.9171328272
8,7A,-1.4016006480424692,121.91664163029999,232.62739556144
21,7A,-2.7396325613745525,121.28968956038001,231.5055740206
14,7A,-0.17968404928645842,124.74937310352,236.1680897653
24,7A,-2.0865917805647145,121.5380048465,231.96962421842
4,7A,2.335998607638917,121.95802751132,232.37027476872
22,7A,2.9544316629180845,120.63632097066,230.18827023324
3,7A,-1.5592156031852231,121.7933645379,232.43191331492
5,7A,-1.6986491119145308,121.7933645379,232.43191331492
6,7A,1.5350856402023076,123.49018565972001,234.78474467844
9,7A,-0.562505255576518,122.77253687182,233.81173619914
23,7A,1.6859755605528672,123.49018565972001,234.78474467844
10,7A,2.2391136871468307,122.47491074874002,233.18126192658002
30,7A,-0.8660389979869931,122.37716962548,233.28252525248
27,7A,-2.896899424265165,121.11798218168,231.17184532046
32,7A,2.5004513337356578,121.04841867954,230.88302470398003
26,7A,2.113458744595725,122.47491074874002,233.18126192658002
35,7A,1.0496461171194005,124.04141037288001,235.42578555891998
28,7A,-2.6214898624594682,121.28968956038001,231.5055740206
33,7A,-1.2529962526977472,121.91664163029999,232.62739556144
25,7A,1.8354549115409622,123.38892233382,234.66675089
31,7A,2.7422805571818145,121.04841867954,230.88302470398003
29,7A,-1.0890231970562017,122.29703951542,233.15396485612
34,7A,0.8214949203656383,124.333753192,235.75687260708003
36,7A,0.14665947080951014,124.74937310352,236.1680897653
21,8A,-2.7396325613745525,170.77575610172002,281.55959573764
19,8A,1.354720737535092,176.33115021566,288.73432251532
10,8A,2.2391136871468307,174.9301941156,286.80767767124
16,8A,0.29351463546689693,177.28214492845999,289.69412273472
7,8A,1.171854000332499,176.57858495112,288.99848771332
6,8A,1.5350856402023076,176.09340153746,288.48688777986
13,8A,-0.819570172013671,172.07456832522,283.54347637462
8,8A,-1.4016006480424692,171.32521971356002,282.55461798344004
22,8A,2.9544316629180845,172.75171178276,283.5637290398
5,8A,-1.6986491119145308,171.1878538106,282.34328582504
3,8A,-1.5592156031852231,171.1878538106,282.34328582504
18,8A,-2.4035162231759912,170.8312307933,281.6749478741
15,8A,0.4611283783553093,177.28214492845999,289.69412273472
24,8A,-2.0865917805647145,170.93601632184001,281.89684664042
17,8A,-1.8673006810182313,171.00646037464,282.03245144206
9,8A,-0.562505255576518,172.51572420588002,284.10790934768
4,8A,2.335998607638917,174.30412259634,285.90247159276004
20,8A,-0.01185516432718936,177.40630257152,289.8068332192
1,8A,-2.237344660468874,170.93601632184001,281.89684664042
12,8A,0.6497510902427166,177.0963487392,289.54090691988
14,8A,-0.17968404928645842,177.40630257152,289.8068332192
23,8A,1.6859755605528672,176.09340153746,288.48688777986
11,8A,0.9860919302333739,176.98892155868,289.43876304332
2,8A,-0.47353762119150566,172.65132900752002,284.28930278364
28,8A,-2.6214898624594682,170.77575610172002,281.55959573764
29,8A,-1.0890231970562017,171.89669709190002,283.30484714576
30,8A,-0.8660389979869931,172.07456832522,283.54347637462
27,8A,-2.896899424265165,170.67801497846,281.34650247792
31,8A,2.7422805571818145,173.25450620962,284.32628591136
26,8A,2.113458744595725,174.9301941156,286.80767767124
35,8A,1.0496461171194005,176.57858495112,288.99848771332
33,8A,-1.2529962526977472,171.32521971356002,282.55461798344004
32,8A,2.5004513337356578,173.25450620962,284.32628591136
36,8A,0.14665947080951014,177.40630257152,289.8068332192
25,8A,1.8354549115409622,175.95075233054,288.33719416766
34,8A,0.8214949203656383,176.98892155868,289.43876304332
