1,SecondarySchoolHtgSetpDefault,SecondarySchoolHtgSetpDefault,-3.0,3.0
2,SecondarySchoolClgSetpDefault,SecondarySchoolClgSetpDefault,-3.0,3.0
3,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,SecondarySchoolHtgSetpBathCorrMechKitchenDefault,-3.0,3.0
4,SecondarySchoolClgSetpBathCorrMechKitchenDefault,SecondarySchoolClgSetpBathCorrMechKitchenDefault,-3.0,3.0
5,SchoolSecondaryBLDG_SWH_SCHDefault,SchoolSecondaryBLDG_SWH_SCHDefault,-3.0,3.0
6,SecondarySchoolBldgEquipDefault,SecondarySchoolBldgEquipDefault,-3.0,3.0
7,SecondarySchoolBldgEquipWkdyDay,SecondarySchoolBldgEquipWkdyDay,-3.0,3.0
8,SecondarySchoolBldgEquipWkdy|SmrDsnDay,SecondarySchoolBldgEquipWkdy|SmrDsnDay,-3.0,3.0
9,SecondarySchoolBldgLightDefault,SecondarySchoolBldgLightDefault,-3.0,3.0
10,SecondarySchoolBldgOccDefault,SecondarySchoolBldgOccDefault,-3.0,3.0
11,SecondarySchoolPSZ-ACOperationDefault,SecondarySchoolPSZ-ACOperationDefault,-3.0,3.0
12,SecondarySchoolVAVOperationDefault,SecondarySchoolVAVOperationDefault,-3.0,3.0
