-2.237344660468874,-2.671791526127602,1.3511917330139802,0.15134177465183285,-1.5244210920601022,0.6749940604434257,-2.8301971838874778,-0.5902832027901708,0.7478581329972003,-1.057101388777184,-0.9441848023421366,2.7133579825149665
-0.47353762119150566,-1.447062285916941,-1.8134269790907964,-2.2184576515501964,-1.0409429970711654,1.0316614995041213,-2.849918344395075,1.8000511505469872,-1.536617835451651,-0.06134607450849616,-0.22321908160342563,-0.11118114939066892
-1.5592156031852231,0.07480666256385415,-0.21126568794499745,-0.7933203108636846,-1.7020588497562543,0.16766996104919007,-0.7049475891327783,-1.3792935432049562,-2.2416726566547904,-0.8120355525536018,1.9162047679131486,2.975366590877919
2.335998607638917,2.0602208213481017,-0.7581098650487128,-1.335846307998343,-0.7630455586845883,-2.7279778223570097,1.4100623504834688,0.07712510981999277,1.6671813933072706,-1.9533264585708054,1.4075861845172435,1.9615531321324617
-1.6986491119145308,1.2246937602513288,1.5395045257077324,2.185652809048978,-1.4322653988971084,-1.6640980932505194,2.6504924782608414,2.303699746031815,0.617089048670191,0.7460147506690484,1.299380182392846,-0.9860460511013454
1.5350856402023076,-0.7817005831095543,-2.1195926953731146,-1.2804280953595573,0.06406975677077931,-1.8320182429879899,0.44190611775768573,2.62812145887726,-1.3856515068460942,1.6968983018459127,-2.348561600600892,1.4628531259177429
1.171854000332499,2.6608977736307367,-1.0489935976318785,-2.687079338388915,0.19191503338549065,-1.4337938169113094,1.793468565025254,-1.919854976372694,2.7643068488642495,2.2261665471715517,2.1016190814852944,1.158109663047517
-1.4016006480424692,1.6100905916486514,0.8241251325798138,-2.5054313199307874,0.33536506275823985,2.8127462736649216,1.5798898633346106,-1.537425175623277,1.1033390116233326,0.5566635652804601,-0.5818429821695128,0.6036319437630624
-0.562505255576518,-1.5037483661223838,-2.6595807832357417,-2.4732795921302357,-0.3308310045521692,-1.012384412248288,-1.7947310896082331,0.2840410764842467,0.9922161925670441,-0.6123198707738342,0.7300888471010447,0.8268589553719652
2.2391136871468307,-2.8615879595351204,1.993160843011852,2.558346484774785,2.6688102886029803,-1.205654087741023,-0.04649999710065167,-1.1653756473755048,-0.3965880772795223,-0.3817684185897616,0.46247750927030484,-0.21405476893988062
0.9860919302333739,-0.5373087671216386,2.037465363444105,-0.12457914264128611,-0.9449228496260424,1.846503797480703,2.148908063692713,1.3805594739348752,-1.1808438056070165,2.796867037691457,1.5776529758249325,0.8873456924215439
0.6497510902427166,-2.283691653690841,2.5972555223941907,2.400684622100619,0.8480399970757118,-2.1740654137937363,-1.0317908594590852,-1.173250725145833,-2.687903073039773,-2.9124311255637263,-0.12435734499076467,-1.286169444682692
-0.819570172013671,-0.12041166848500318,-1.6137651901902181,2.851954427146726,2.5575212344678837,-0.18209551643313393,-0.42345014876782017,2.7846257490621857,2.6429291140279316,-2.033337137200653,2.9855959138966925,-1.8222055458825432
-0.17968404928645842,2.392886779479827,-1.4786353171907722,2.0045487297351325,2.9277910610309306,-2.1323284311902535,-1.6060219294359808,1.04894507023627,1.238047423405428,-2.258479969646535,-2.9323333763884896,-1.3890145580196123
0.4611283783553093,1.7424864277679024,2.2523619614214097,-0.3637454592810103,0.7056389344028675,-0.349509128193632,-0.8904399801082552,-2.399196696405073,-0.5990101870138673,2.056860175590649,0.928440443026262,2.663157578638666
0.29351463546689693,-1.0159067388001248,0.23460180066453518,1.8762796362559468,1.7184872387489287,1.820181759589122,-0.17363147465919537,2.939916707189516,-2.1179583445648307,1.5499660961146322,2.6182637785446374,-1.009308967117841
-1.8673006810182313,0.6960393737059576,-0.5815273519364252,0.9133012775787961,-1.951072485103779,2.983794408786495,0.1418287267745919,2.4992394922963808,-0.8879021546021484,0.1635217604391186,0.07445440887813959,-0.6642827101026598
-2.4035162231759912,2.763627273011375,-2.9421147881486434,2.715425812304048,-2.169083280649075,0.6307095290641351,2.704068253256872,1.2136513828913724,2.18977924620277,1.0685661614283122,-1.9037046997494333,-2.4423347880284885
1.354720737535092,0.2920359006850899,0.9976885329098408,-2.993513764600593,-2.4784699333641846,-1.9098617407150524,-0.562044364857492,-0.3162107482388432,-0.053815060244333246,-0.9693096137184121,-2.7341045734900056,0.18427862772918768
-0.01185516432718936,-2.0324184117551187,1.2275472028250123,-1.8362411526926794,1.227600904791485,1.3779706270087893,0.6414492343729714,1.880469953391283,0.09334471219259344,1.2254510589879688,-2.1406481416829917,1.7088952474717463
-2.7396325613745525,-0.9598425466762719,-1.9826111440087288,-1.5744597219279153,0.5430910246998462,-2.489930008012485,0.22259825653417398,-2.091459621820432,1.4090320295200804,1.8795687243136285,1.0169150597094854,-0.48247100656981434
2.9544316629180845,1.4553923172221488,2.803165693586675,0.2844760849613599,2.3734717811430173,0.8943777247628573,2.2762319649704983,-2.7884924404100415,-0.7190194368534346,2.8923415362949605,2.2709349151956175,1.5986040025839703
1.6859755605528672,2.265617225858499,-0.9850981945928665,1.249293575761138,-0.022369619609782454,2.4658673563663873,1.8427335072939135,1.625156632155572,-1.0772262840379054,-2.8000554035799197,2.4446945681239285,-2.0340371735866922
-2.0865917805647145,0.9405443181261504,1.7453088025095216,1.1189679114594533,2.191190751528274,2.5757267530973884,-2.2660038320854263,-0.9809722339594882,-2.9302421089910555,-1.7337657940327906,-1.7363235931405854,1.2512038691206744
1.8354549115409622,-1.2683817079888058,0.041630666555343865,-1.1045145296696206,1.6584704034962918,2.2123494258242706,-1.9463383183176548,-1.816039246918754,0.4157173555443232,1.3388767531968497,2.8281470534926614,-2.909762778692687
2.113458744595725,0.5761511089458686,2.9374091524977857,0.6755569132412402,-2.7535951680025277,-0.9047085978821148,2.3638100082914635,0.5771796498666744,-0.18994734919543,-2.491094554981051,0.2766193721871413,-1.8674576299290533
-2.896899424265165,-2.4189829628988466,-2.1779812785574477,-0.9013763672471389,-0.3708881692020518,1.1770694319002555,1.127728027059602,-0.12605042088612173,0.265644294620059,-1.3602115566759443,0.5218567428872114,2.4851657465130828
-2.6214898624594682,-1.69015881996687,2.3702458823021235,-1.8000942514992087,1.0821899801615107,-0.5836151459828516,-2.6179657255355435,0.4610105212956519,1.519484297933892,-1.2565663511062828,-2.1714117742022405,-1.571266457630978
-1.0890231970562017,-2.512215627800132,-0.055695871031360866,1.4167103922415096,-2.087329342411813,-0.13469123549183504,-1.392783363262121,2.1341026321612597,-2.464293199361251,2.5857747666090587,-1.6292453433935687,-2.6360486469473203
-0.8660389979869931,1.0698718696763976,-2.356088576282159,-0.19364606070646584,-2.9445406271848507,-2.913350146507473,0.8035383150577475,0.8695445530880757,2.4713501382157945,0.3708869363596321,-0.4868758749946096,-0.7736012208706895
2.7422805571818145,-1.9322785833686784,-1.2663315518682778,-2.066830944972412,1.866387865306388,2.1252483740434505,1.3210442749552334,0.7109078067964285,2.0445563997615075,-0.24645734923938134,1.7455189030350864,2.054299458942884
2.5004513337356578,2.871599816261929,0.34566888261277473,1.5327670257445067,-2.594208462136459,1.632850284705997,0.9861940687210629,-2.615424905001094,2.86308512647864,2.492471214658856,-1.3528249440222093,2.2818358037090167
-1.2529962526977472,-0.40271821593201373,-0.33803956295049,0.5023742724387494,1.423606490813559,0.09102400916434927,-2.162115128277037,-2.8815861964960985,-1.7390810570327262,-1.6089588692403487,-2.6524100415400444,0.4927722569588493
0.8214949203656383,0.34285042795442067,0.542581148013765,1.7876780651725683,2.0446220175491296,-2.594312402967713,-2.377083463272494,-2.2430059656086234,-2.6089628732047725,0.18687914214977486,-0.7443493280429365,-2.2268343443945096
1.0496461171194005,1.9362765746412807,-2.7068579044340093,-0.6419541339070989,-0.6405788435420874,-0.8092989095666052,2.896149856675156,-0.40800296275745795,-1.843726362430776,0.9212416103775549,-1.2524530189337275,-2.6819903012138
0.14665947080951014,-0.23945760156072948,1.0865105665309285,0.38025090931370364,-1.2009990957368109,0.4212193444879677,-1.2349244933612424,-0.807458748487766,1.8877639756378706,-2.503212576448088,-1.0439575547068254,0.001534305695455096
